date,temp_max
2023-01-01,32.100517
2023-01-02,31.953753
2023-01-03,31.77765
2023-01-04,31.477383
2023-01-05,31.349941
2023-01-06,31.519655
2023-01-07,31.394022
2023-01-08,31.711903
2023-01-09,32.115524
2023-01-10,32.123547
2023-01-11,31.958876
2023-01-12,32.05669
2023-01-13,32.01454
2023-01-14,31.760195
2023-01-15,31.610367
2023-01-16,31.709332
2023-01-17,31.92693
2023-01-18,31.942991
2023-01-19,32.2262
2023-01-20,32.473564
2023-01-21,32.61556
2023-01-22,32.632385
2023-01-23,32.66841
2023-01-24,32.92092
2023-01-25,33.47044
2023-01-26,33.287113
2023-01-27,33.8813
2023-01-28,34.24132
2023-01-29,34.383347
2023-01-30,34.541416
2023-01-31,34.69885
2023-02-01,35.27796
2023-02-02,35.21034
2023-02-03,35.61463
2023-02-04,35.737713
2023-02-05,35.643925
2023-02-06,35.43226
2023-02-07,35.788254
2023-02-08,36.111652
2023-02-09,35.811016
2023-02-10,35.784256
2023-02-11,35.804386
2023-02-12,36.129005
2023-02-13,36.181526
2023-02-14,36.088146
2023-02-15,36.55676
2023-02-16,36.908417
2023-02-17,37.273106
2023-02-18,37.388012
2023-02-19,37.599487
2023-02-20,37.9453
2023-02-21,38.58836
2023-02-22,38.840145
2023-02-23,38.851818
2023-02-24,39.166653
2023-02-25,39.5082
2023-02-26,39.30922
2023-02-27,39.372368
2023-02-28,39.4417
2023-03-01,39.081482
2023-03-02,38.995934
2023-03-03,38.919968
2023-03-04,38.982952
2023-03-05,38.84353
2023-03-06,38.632347
2023-03-07,38.46747
2023-03-08,38.65469
2023-03-09,38.54784
2023-03-10,38.769405
2023-03-11,38.619446
2023-03-12,39.04652
2023-03-13,38.815765
2023-03-14,39.19521
2023-03-15,39.331436
2023-03-16,39.131954
2023-03-17,39.030846
2023-03-18,39.142345
2023-03-19,39.031307
2023-03-20,39.077667
2023-03-21,39.00214
2023-03-22,39.184032
2023-03-23,39.17349
2023-03-24,39.17001
2023-03-25,38.879906
2023-03-26,39.069935
2023-03-27,39.20126
2023-03-28,39.268806
2023-03-29,39.564247
2023-03-30,39.823185
2023-03-31,40.190845
2023-04-01,40.564053
2023-04-02,40.936066
2023-04-03,41.209656
2023-04-04,41.54364
2023-04-05,41.910908
2023-04-06,42.287617
2023-04-07,42.72056
2023-04-08,42.99321
2023-04-09,43.220192
2023-04-10,43.621517
2023-04-11,43.635517
2023-04-12,44.197445
2023-04-13,43.970097
2023-04-14,43.970634
2023-04-15,44.112797
2023-04-16,44.10711
2023-04-17,44.482563
2023-04-18,44.776894
2023-04-19,44.993336
2023-04-20,44.990227
2023-04-21,44.66063
2023-04-22,44.457737
2023-04-23,44.89656
2023-04-24,44.73983
2023-04-25,44.710594
2023-04-26,45.092167
2023-04-27,45.11562
2023-04-28,45.16984
2023-04-29,44.738995
2023-04-30,45.03895
2023-05-01,45.02676
2023-05-02,45.33394
2023-05-03,45.327435
2023-05-04,45.43598
2023-05-05,45.046562
2023-05-06,44.583523
2023-05-07,44.436108
2023-05-08,44.257484
2023-05-09,44.125984
2023-05-10,43.49163
2023-05-11,43.247616
2023-05-12,43.270203
2023-05-13,43.00581
2023-05-14,43.221676
2023-05-15,43.15947
2023-05-16,43.10083
2023-05-17,43.130165
2023-05-18,43.13116
2023-05-19,43.231064
2023-05-20,42.973953
2023-05-21,42.780228
2023-05-22,42.68824
2023-05-23,43.095528
2023-05-24,42.553314
2023-05-25,42.11586
2023-05-26,42.072792
2023-05-27,41.952785
2023-05-28,42.091194
2023-05-29,41.458908
2023-05-30,41.431423
2023-05-31,41.264313
2023-06-01,40.699665
2023-06-02,41.03022
2023-06-03,40.844448
2023-06-04,40.706497
2023-06-05,40.9121
2023-06-06,40.79503
2023-06-07,40.087627
2023-06-08,40.09442
2023-06-09,40.0988
2023-06-10,40.21411
2023-06-11,39.927616
2023-06-12,39.60689
2023-06-13,39.866413
2023-06-14,39.612
2023-06-15,39.522533
2023-06-16,39.282875
2023-06-17,39.063335
2023-06-18,38.960648
2023-06-19,38.49914
2023-06-20,38.12057
2023-06-21,38.035076
2023-06-22,38.233543
2023-06-23,38.26887
2023-06-24,37.9482
2023-06-25,38.099335
2023-06-26,37.93892
2023-06-27,37.818718
2023-06-28,37.325275
2023-06-29,37.344997
2023-06-30,36.847527
2023-07-01,36.85222
2023-07-02,36.87061
2023-07-03,36.700703
